Date,BM
2017/9/30,0.313548428
2017/8/31,0.319928336
2017/7/31,0.319723759
2017/6/30,0.32610468
2017/5/31,0.32269515
2017/4/30,0.326445337
2017/3/31,0.328116284
2017/2/28,0.32295569
2017/1/31,0.334795273
2016/12/31,0.340669074
2016/11/30,0.352348402
2016/10/31,0.36451119
2016/9/30,0.357219404
2016/8/31,0.34968703
2016/7/31,0.349088878
2016/6/30,0.360984766
2016/5/31,0.35670971
2016/4/30,0.361115124
2016/3/31,0.361624417
2016/2/29,0.381402799
2016/1/31,0.379391456
2015/12/31,0.36185996
2015/11/30,0.357347055
2015/10/31,0.358384403
2015/9/30,0.386937007
2015/8/31,0.375911586
2015/7/31,0.352286338
2015/6/30,0.356315696
2015/5/31,0.347947112
2015/4/30,0.351704006
2015/3/31,0.353306953
2015/2/28,0.346056684
2015/1/31,0.364723904
2014/12/31,0.354233085
2014/11/30,0.357232165
2014/10/31,0.366099213
2014/9/30,0.374784499
2014/8/31,0.366193057
2014/7/31,0.380329365
2014/6/30,0.374475734
2014/5/31,0.37838656
2014/4/30,0.386070574
2014/3/31,0.383950854
2014/2/28,0.38562394
2014/1/31,0.402171727
2013/12/31,0.387882549
2013/11/30,0.385267376
2013/10/31,0.396479264
2013/9/30,0.413206066
2013/8/31,0.418270035
2013/7/31,0.404874691
2013/6/30,0.424538315
2013/5/31,0.415956075
2013/4/30,0.425640589
2013/3/31,0.427624546
2013/2/28,0.442184391
2013/1/31,0.446787597
2012/12/31,0.468033324
2012/11/30,0.470411139
2012/10/31,0.471453491
2012/9/30,0.462427746
2012/8/31,0.466679111
2012/7/31,0.47517225
2012/6/30,0.481069899
2012/5/31,0.485013095
2012/4/30,0.45255012
2012/3/31,0.448028674
2012/2/29,0.452652544
2012/1/31,0.470521809
2011/12/31,0.488424343
2011/11/30,0.496277916
2011/10/31,0.493754012
2011/9/30,0.547315418
2011/8/31,0.504846527
2011/7/31,0.475760027
2011/6/30,0.464123271
2011/5/31,0.444701383
2011/4/30,0.437254045
2011/3/31,0.446508305
2011/2/28,0.437502734
2011/1/31,0.451304269
2010/12/31,0.459896983
2010/11/30,0.48372273
2010/10/31,0.481649167
2010/9/30,0.496228662
2010/8/31,0.519076045
2010/7/31,0.493949123
2010/6/30,0.52673163
2010/5/31,0.48933255
2010/4/30,0.448712196
2010/3/31,0.453761684
2010/2/28,0.474653503
2010/1/31,0.483652544
2009/12/31,0.464144813
2009/11/30,0.457142857
2009/10/31,0.482672073
2009/9/30,0.471364601
2009/8/31,0.480561296
2009/7/31,0.487448209
2009/6/30,0.520264294
2009/5/31,0.489260727
2009/4/30,0.5093984
2009/3/31,0.556204461
2009/2/28,0.609495947
2009/1/31,0.542947117
2008/12/31,0.500425362
2008/11/30,0.577634011
2008/10/31,0.533560986
2008/9/30,0.440897668
2008/8/31,0.41368469
2008/7/31,0.418550142
2008/6/30,0.41500664
2008/5/31,0.380401704
2008/4/30,0.384452732
2008/3/31,0.401348531
2008/2/29,0.398899039
2008/1/31,0.384644973
2007/12/31,0.361350004
2007/11/30,0.355353399
2007/10/31,0.339627768
2007/9/30,0.344151151
2007/8/31,0.352659049
2007/7/31,0.357398142
2007/6/30,0.345375423
2007/5/31,0.335289187
2007/4/30,0.345984846
2007/3/31,0.360633272
2007/2/28,0.357717761
2007/1/31,0.348760158
2006/12/31,0.351840124
2006/11/30,0.352348402
2006/10/31,0.358025133
2006/9/30,0.368677186
2006/8/31,0.366703337
2006/7/31,0.374784499
2006/6/30,0.375727973
2006/5/31,0.368976459
2006/4/30,0.356417293
2006/3/31,0.360295442
2006/2/28,0.357500358
2006/1/31,0.357206644
2005/12/31,0.36575107
2005/11/30,0.359660481
2005/10/31,0.372203819
2005/9/30,0.362752566
2005/8/31,0.357283218
2005/7/31,0.351914414
2005/6/30,0.36416606
2005/5/31,0.357717761
2005/4/30,0.368161402
2005/3/31,0.360282461
2005/2/28,0.348614258
2005/1/31,0.35447166
2004/12/31,0.344186687
2004/11/30,0.340089784
2004/10/31,0.351592715
2004/9/30,0.356582513
2004/8/31,0.348286431
2004/7/31,0.34904014
2004/6/30,0.335886067
2004/5/31,0.335559209
2004/4/30,0.339144001
2004/3/31,0.332446809
2004/2/29,0.313695966
2004/1/31,0.317118031
2003/12/31,0.321822804
2003/11/30,0.329793549
2003/10/31,0.331005263
2003/9/30,0.348942704
2003/8/31,0.340529864
2003/7/31,0.345065562
2003/6/30,0.35040998
2003/5/31,0.338535495
2003/4/30,0.354987575
2003/3/31,0.383362085
2003/2/28,0.378300673
2003/1/31,0.370768603
2002/12/31,0.360256503
2002/11/30,0.356480821
2002/10/31,0.373636228
2002/9/30,0.406025417
2002/8/31,0.35601125
2002/7/31,0.35593522
2002/6/30,0.327332242
2002/5/31,0.302260912
2002/4/30,0.305026842
2002/3/31,0.291953755
2002/2/28,0.302233506
2002/1/31,0.295255248
2001/12/31,0.290799116
2001/11/30,0.293944738
2001/10/31,0.316515794
2001/9/30,0.322040448
2001/8/31,0.299733237
2001/7/31,0.280804223
2001/6/30,0.277062034
2001/5/31,0.272643001
2001/4/30,0.274355949
2001/3/31,0.295020061
2001/2/28,0.272205134
2001/1/31,0.246347892
2000/12/31,0.248428689
2000/11/30,0.240130631
2000/10/31,0.220901721
2000/9/30,0.21967883
2000/8/31,0.204624514
2000/7/31,0.215331611
2000/6/30,0.208615834
2000/5/31,0.210044319
2000/4/30,0.206649997
2000/3/31,0.200819343
2000/2/29,0.215889465
2000/1/31,0.211452254
1999/12/31,0.200549506
1999/11/30,0.206539026
1999/10/31,0.210774808
1999/9/30,0.224441701
1999/8/31,0.214808927
1999/7/31,0.213278734
1999/6/30,0.205225029
1999/5/31,0.211367335
1999/4/30,0.205456936
1999/3/31,0.212833883
1999/2/28,0.214836617
1999/1/31,0.207477489
1998/12/31,0.215396545
1998/11/30,0.225220153
1998/10/31,0.239303149
1998/9/30,0.25926214
1998/8/31,0.268089327
1998/7/31,0.228670737
1998/6/30,0.22516944
1998/5/31,0.231529717
1998/4/30,0.226875695
1998/3/31,0.228456548
1998/2/28,0.23917151
1998/1/31,0.255734854
1997/12/31,0.257029764
1997/11/30,0.258417965
1997/10/31,0.269411067
1997/9/30,0.259208378
1997/8/31,0.269461885
1997/7/31,0.252684776
1997/6/30,0.272257011
1997/5/31,0.277300205
1997/4/30,0.294611555
1997/3/31,0.311856795
1997/2/28,0.298382765
1997/1/31,0.29921307
1996/12/31,0.316545852
1996/11/30,0.295857988
1996/10/31,0.317017499
1996/9/30,0.324654243
1996/8/31,0.337074864
1996/7/31,0.343088483
1996/6/30,0.326402716
1996/5/31,0.321099444
1996/4/30,0.328277854
1996/3/31,0.332159702
1996/2/29,0.329521864
1996/1/31,0.331071015
1995/12/31,0.341565051
1995/11/30,0.345649995
1995/10/31,0.356760614
1995/9/30,0.355050595
1995/8/31,0.365056766
1995/7/31,0.364179322
1995/6/30,0.371691942
1995/5/31,0.374279512
1995/4/30,0.38647343
1995/3/31,0.394337316
1995/2/28,0.388802488
1995/1/31,0.402625116
1994/12/31,0.411184211
1994/11/30,0.411776817
1994/10/31,0.39569484
1994/9/30,0.402026212
1994/8/31,0.383567949
1994/7/31,0.397725013
1994/6/30,0.409182045
1994/5/31,0.394851141
1994/4/30,0.398962697
1994/3/31,0.402673754
1994/2/28,0.379463439
1994/1/31,0.368636414
1993/12/31,0.379693967
1993/11/30,0.383244548
1993/10/31,0.380995923
1993/9/30,0.387762224
1993/8/31,0.378100423
1993/7/31,0.390945698
1993/6/30,0.387882549
1993/5/31,0.386892096
1993/4/30,0.395210054
1993/3/31,0.384452732
1993/2/28,0.390411494
1993/1/31,0.394851141
1992/12/31,0.398501634
1992/11/30,0.427587976
1992/10/31,0.439850451
1992/9/30,0.440703363
1992/8/31,0.440451022
1992/7/31,0.429479471
1992/6/30,0.446588067
1992/5/31,0.42859592
1992/4/30,0.431667098
1992/3/31,0.442673749
1992/2/29,0.440703363
1992/1/31,0.44345898
1991/12/31,0.434537001
1991/11/30,0.481741979
1991/10/31,0.462620281
1991/9/30,0.467836257
1991/8/31,0.457351932
1991/7/31,0.466526709
1991/6/30,0.486878621
1991/5/31,0.460638445
1991/4/30,0.477144766
1991/3/31,0.477053716
1991/2/28,0.48756704
1991/1/31,0.519534497
1990/12/31,0.540511324
1990/11/30,0.547765118
1990/10/31,0.58058523
1990/9/30,0.576601511
1990/8/31,0.54247586
1990/7/31,0.490508657
1990/6/30,0.488066768
1990/5/31,0.476871722
1990/4/30,0.520210165
1990/3/31,0.504948495
1990/2/28,0.498877526
1990/1/31,0.506072874
