Date,NOS
1958/2/1,-0.1064
1958/3/1,-0.0214
1958/4/1,-0.0582
1958/5/1,-0.0079
1958/6/1,0.0269
1958/7/1,-0.0078
1958/8/1,-0.0103
1958/9/1,-0.0411
1958/10/1,0.0019
1958/11/1,0.0488
1958/12/1,-0.0012
1959/1/1,0.0577
1959/2/1,0.0701
1959/3/1,0.0717
1959/4/1,0.047
1959/5/1,-0.0089
1959/6/1,0.0217
1959/7/1,-0.0241
1959/8/1,-0.0009
1959/9/1,0.048
1959/10/1,0.0411
1959/11/1,-0.0068
1959/12/1,-0.0263
1960/1/1,-0.0827
1960/2/1,-0.0675
1960/3/1,-0.0651
1960/4/1,-0.0536
1960/5/1,-0.0313
1960/6/1,-0.0125
1960/7/1,-0.0414
1960/8/1,0.021
1960/9/1,0.0072
1960/10/1,-0.0521
1960/11/1,-0.0307
1960/12/1,-0.0215
1961/1/1,-0.0154
1961/2/1,0.007
1961/3/1,-0.0168
1961/4/1,0.0242
1961/5/1,0.0168
1961/6/1,0.007
1961/7/1,0.0201
1961/8/1,0.0263
1961/9/1,-0.0029
1961/10/1,0.0048
1961/11/1,0.0161
1961/12/1,0.0299
1962/1/1,0.0307
1962/2/1,0.0327
1962/3/1,-0.0224
1962/4/1,-0.0304
1962/5/1,-0.0212
1962/6/1,-0.0116
1962/7/1,-0.0015
1962/8/1,-0.0262
1962/9/1,0.0215
1962/10/1,0.0358
1962/11/1,-0.0001
1962/12/1,0.0802
1963/1/1,0.0652
1963/2/1,0.051
1963/3/1,0.0729
1963/4/1,0.0429
1963/5/1,0.0455
1963/6/1,-0.0117
1963/7/1,-0.0034
1963/8/1,0.0045
1963/9/1,0.022
1963/10/1,0.0089
1963/11/1,0.005
1963/12/1,-0.0182
1964/1/1,0.06
1964/2/1,0.0268
1964/3/1,0.0357
1964/4/1,0.0434
1964/5/1,0.0505
1964/6/1,0.0525
1964/7/1,0.0732
1964/8/1,0.026
1964/9/1,0.0441
1964/10/1,0.0693
1964/11/1,0.03
1964/12/1,0.0338
1965/1/1,0.0615
1965/2/1,0.0463
1965/3/1,0.0387
1965/4/1,0.0466
1965/5/1,0.0431
1965/6/1,0.0386
1965/7/1,0.0373
1965/8/1,0.0331
1965/9/1,0.0555
1965/10/1,0.068
1965/11/1,0.0506
1965/12/1,0.0578
1966/1/1,0.0866
1966/2/1,0.0696
1966/3/1,0.094
1966/4/1,0.071
1966/5/1,0.0599
1966/6/1,0.0796
1966/7/1,0.0747
1966/8/1,0.044
1966/9/1,0.0825
1966/10/1,0.0427
1966/11/1,0.0131
1966/12/1,0.0137
1967/1/1,0.0096
1967/2/1,0.0088
1967/3/1,-0.0153
1967/4/1,0.0042
1967/5/1,0.0426
1967/6/1,0.0511
1967/7/1,0.0303
1967/8/1,0.0118
1967/9/1,0.0067
1967/10/1,0.0465
1967/11/1,0.0138
1967/12/1,0.0485
1968/1/1,-0.006
1968/2/1,0.0145
1968/3/1,0.0493
1968/4/1,0.0114
1968/5/1,-0.0235
1968/6/1,-0.0035
1968/7/1,-0.0352
1968/8/1,0.0417
1968/9/1,0.0364
1968/10/1,0.0477
1968/11/1,0.0088
1968/12/1,0.0235
1969/1/1,0.0146
1969/2/1,0.0344
1969/3/1,0.0183
1969/4/1,0.076
1969/5/1,0.0303
1969/6/1,0.0024
1969/7/1,0.0051
1969/8/1,0.0053
1969/9/1,0.0303
1969/10/1,-0.0041
1969/11/1,-0.0064
1969/12/1,-0.0135
1970/1/1,-0.0239
1970/2/1,-0.0281
1970/3/1,-0.0386
1970/4/1,-0.049
1970/5/1,-0.0395
1970/6/1,-0.0233
1970/7/1,-0.0321
1970/8/1,-0.0363
1970/9/1,-0.0261
1970/10/1,-0.0537
1970/11/1,-0.0177
1970/12/1,0.0148
1971/1/1,0.034
1971/2/1,0.0356
1971/3/1,-0.0052
1971/4/1,-0.0212
1971/5/1,-0.0479
1971/6/1,-0.0418
1971/7/1,-0.0269
1971/8/1,0.0096
1971/9/1,0.0266
1971/10/1,0.0071
1971/11/1,0.0124
1971/12/1,0.0091
1972/1/1,0.0127
1972/2/1,0.0247
1972/3/1,0.0142
1972/4/1,0.0106
1972/5/1,0.0254
1972/6/1,0.0341
1972/7/1,0.0243
1972/8/1,0.0314
1972/9/1,0.0654
1972/10/1,0.0326
1972/11/1,0.0324
1972/12/1,0.0557
1973/1/1,0.0621
1973/2/1,0.0757
1973/3/1,0.1004
1973/4/1,0.082
1973/5/1,0.0784
1973/6/1,0.0718
1973/7/1,0.0501
1973/8/1,0.0728
1973/9/1,0.0652
1973/10/1,0.0763
1973/11/1,0.0826
1973/12/1,0.0624
1974/1/1,0.0969
1974/2/1,0.0931
1974/3/1,0.0744
1974/4/1,0.0755
1974/5/1,0.1005
1974/6/1,0.0793
1974/7/1,0.0981
1974/8/1,0.1204
1974/9/1,0.0554
1974/10/1,-0.017
1974/11/1,-0.0194
1974/12/1,-0.0544
1975/1/1,-0.054
1975/2/1,-0.0582
1975/3/1,-0.0785
1975/4/1,-0.0613
1975/5/1,-0.0572
1975/6/1,-0.0631
1975/7/1,0.0084
1975/8/1,-0.0136
1975/9/1,-0.0224
1975/10/1,-0.0336
1975/11/1,-0.0138
1975/12/1,-0.0256
1976/1/1,-0.0194
1976/2/1,0.0033
1976/3/1,0.0245
1976/4/1,0.0154
1976/5/1,-0.0028
1976/6/1,0.0094
1976/7/1,0.0295
1976/8/1,-0.0095
1976/9/1,0.0143
1976/10/1,0.0354
1976/11/1,0.02
1976/12/1,0.0347
1977/1/1,0.0146
1977/2/1,0.0027
1977/3/1,0.0125
1977/4/1,0.0278
1977/5/1,0.0228
1977/6/1,0.0445
1977/7/1,0.0296
1977/8/1,0.0353
1977/9/1,0.0448
1977/10/1,0.0481
1977/11/1,0.0418
1977/12/1,0.0578
1978/1/1,0.028
1978/2/1,0.0411
1978/3/1,0.0747
1978/4/1,0.057
1978/5/1,0.0719
1978/6/1,0.063
1978/7/1,0.0569
1978/8/1,0.0669
1978/9/1,0.0804
1978/10/1,0.1019
1978/11/1,0.0874
1978/12/1,0.0469
1979/1/1,0.0598
1979/2/1,0.088
1979/3/1,0.092
1979/4/1,0.0641
1979/5/1,0.0302
1979/6/1,0.0564
1979/7/1,0.0225
1979/8/1,0.0142
1979/9/1,0.0476
1979/10/1,0.0258
1979/11/1,0.0243
1979/12/1,0.0281
1980/1/1,0.0506
1980/2/1,0.0343
1980/3/1,0.0345
1980/4/1,0.0029
1980/5/1,-0.047
1980/6/1,-0.0101
1980/7/1,0.0502
1980/8/1,0.0245
1980/9/1,0.0487
1980/10/1,0.0438
1980/11/1,0.0114
1980/12/1,0.0462
1981/1/1,0.0101
1981/2/1,0.0045
1981/3/1,0.0113
1981/4/1,0.0211
1981/5/1,0.014
1981/6/1,0.0044
1981/7/1,0.016
1981/8/1,-0.0039
1981/9/1,0.0042
1981/10/1,-0.0244
1981/11/1,-0.0276
1981/12/1,-0.0421
1982/1/1,0.0077
1982/2/1,-0.0171
1982/3/1,0.0137
1982/4/1,-0.0057
1982/5/1,-0.0532
1982/6/1,-0.0444
1982/7/1,-0.0309
1982/8/1,-0.0545
1982/9/1,-0.0194
1982/10/1,0.0036
1982/11/1,-0.0234
1982/12/1,0.0462
1983/1/1,0.0465
1983/2/1,-0.0162
1983/3/1,0.0086
1983/4/1,0.0258
1983/5/1,0.0071
1983/6/1,0.0413
1983/7/1,0.0285
1983/8/1,0.0235
1983/9/1,0.0399
1983/10/1,0.0799
1983/11/1,0.0533
1983/12/1,0.022
1984/1/1,0.0471
1984/2/1,0.0533
1984/3/1,0.0961
1984/4/1,0.0191
1984/5/1,0.0384
1984/6/1,-0.0037
1984/7/1,0.029
1984/8/1,0.0066
1984/9/1,-0.0004
1984/10/1,-0.0208
1984/11/1,0.0166
1984/12/1,-0.0144
1985/1/1,0.0412
1985/2/1,0.0089
1985/3/1,-0.0147
1985/4/1,-0.0126
1985/5/1,0.001
1985/6/1,0.0414
1985/7/1,0.0095
1985/8/1,0.0173
1985/9/1,0.0288
1985/10/1,0.0055
1985/11/1,-0.0394
1985/12/1,0.0334
1986/1/1,0.0308
1986/2/1,0.0228
1986/3/1,0.033
1986/4/1,-0.0236
1986/5/1,-0.0137
1986/6/1,-0.0167
1986/7/1,-0.0028
1986/8/1,-0.0184
1986/9/1,0.0226
1986/10/1,-0.0095
1986/11/1,0.0076
1986/12/1,0.0111
1987/1/1,-0.0145
1987/2/1,-0.0086
1987/3/1,0.0135
1987/4/1,0.0362
1987/5/1,0.0493
1987/6/1,0.0478
1987/7/1,0.051
1987/8/1,0.0302
1987/9/1,0.0102
1987/10/1,0.0275
1987/11/1,0.0224
1987/12/1,0.0241
1988/1/1,0.0468
1988/2/1,0.0442
1988/3/1,0.0135
1988/4/1,0.0149
1988/5/1,0.0176
1988/6/1,0.0272
1988/7/1,0.0253
1988/8/1,0.0368
1988/9/1,0.0155
1988/10/1,0.0292
1988/11/1,0.013
1988/12/1,0.0746
1989/1/1,0.0404
1989/2/1,0.0256
1989/3/1,0.0372
1989/4/1,0.0314
1989/5/1,-0.0099
1989/6/1,0.0263
1989/7/1,0.0338
1989/8/1,-0.0245
1989/9/1,0.0088
1989/10/1,-0.0022
1989/11/1,0.0453
1989/12/1,0.0651
1990/1/1,0.0275
1990/2/1,-0.0039
1990/3/1,0.0488
1990/4/1,0.0169
1990/5/1,0.0192
1990/6/1,-0.0024
1990/7/1,0.0234
1990/8/1,-0.0097
1990/9/1,0.0236
1990/10/1,0.0277
1990/11/1,-0.0281
1990/12/1,0.0317
1991/1/1,-0.0009
1991/2/1,0.0107
1991/3/1,-0.0111
1991/4/1,-0.0324
1991/5/1,-0.0186
1991/6/1,-0.0404
1991/7/1,0.0584
1991/8/1,0.0055
1991/9/1,-0.0282
1991/10/1,-0.0295
1991/11/1,-0.0088
1991/12/1,-0.0195
1992/1/1,-0.0137
1992/2/1,-0.028
1992/3/1,-0.0213
1992/4/1,0.0222
1992/5/1,0.0073
1992/6/1,-0.0179
1992/7/1,-0.0336
1992/8/1,-0.0409
1992/9/1,-0.0295
1992/10/1,0.0307
1992/11/1,-0.0446
1992/12/1,-0.0222
1993/1/1,-0.0511
1993/2/1,0.0091
1993/3/1,-0.0182
1993/4/1,-0.0142
1993/5/1,-0.036
1993/6/1,0.0044
1993/7/1,0.0006
1993/8/1,-0.0012
1993/9/1,-0.0317
1993/10/1,-0.0226
1993/11/1,-0.0353
1993/12/1,-0.0069
1994/1/1,0.0079
1994/2/1,-0.0098
1994/3/1,-0.0001
1994/4/1,0.0025
1994/5/1,0.0065
1994/6/1,0.0148
1994/7/1,-0.0004
1994/8/1,0.0031
1994/9/1,0.0085
1994/10/1,0.0177
1994/11/1,0.0122
1994/12/1,0.0021
1995/1/1,-0.019
1995/2/1,0.0114
1995/3/1,0.0142
1995/4/1,-0.0183
1995/5/1,0.0096
1995/6/1,-0.0081
1995/7/1,-0.0099
1995/8/1,0.0165
1995/9/1,0.0273
1995/10/1,-0.0112
1995/11/1,0.0114
1995/12/1,0.0219
1996/1/1,0.0334
1996/2/1,0.006
1996/3/1,0.0796
1996/4/1,0.0057
1996/5/1,0.0352
1996/6/1,0.0224
1996/7/1,0.0274
1996/8/1,-0.022
1996/9/1,0.0348
1996/10/1,0.0326
1996/11/1,0.0467
1996/12/1,0.0141
1997/1/1,-0.0034
1997/2/1,0.0057
1997/3/1,-0.0059
1997/4/1,0.0117
1997/5/1,0.0003
1997/6/1,0.0077
1997/7/1,0.003
1997/8/1,0.0173
1997/9/1,0.016
1997/10/1,0.0296
1997/11/1,0.079
1997/12/1,-0.0231
1998/1/1,-0.0024
1998/2/1,-0.0081
1998/3/1,-0.031
1998/4/1,0.0155
1998/5/1,-0.0083
1998/6/1,-0.0149
1998/7/1,-0.01
1998/8/1,0.0043
1998/9/1,0.0014
1998/10/1,-0.029
1998/11/1,-0.0164
1998/12/1,-0.0411
1999/1/1,0.0101
1999/2/1,-0.0074
1999/3/1,-0.0005
1999/4/1,-0.0209
1999/5/1,-0.0204
1999/6/1,-0.0202
1999/7/1,0.0139
1999/8/1,-0.0114
1999/9/1,-0.0025
1999/10/1,0.0107
1999/11/1,-0.0255
1999/12/1,0.0107
2000/1/1,0.0232
2000/2/1,-0.0083
2000/3/1,-0.0006
2000/4/1,-0.0117
2000/5/1,-0.0167
2000/6/1,0.1249
2000/7/1,-0.0077
2000/8/1,0.0002
2000/9/1,0.0332
2000/10/1,-0.0121
2000/11/1,0.0213
2000/12/1,0.0159
2001/1/1,-0.0155
2001/2/1,-0.0193
2001/3/1,0.0185
2001/4/1,0.0012
2001/5/1,-0.0096
2001/6/1,-0.0018
2001/7/1,-0.0182
2001/8/1,-0.0222
2001/9/1,-0.0267
2001/10/1,0.0328
2001/11/1,-0.035
2001/12/1,-0.0337
2002/1/1,-0.0318
2002/2/1,0.0183
2002/3/1,0.0086
2002/4/1,-0.0149
2002/5/1,-0.0088
2002/6/1,-0.0438
2002/7/1,0.0167
2002/8/1,0.0282
2002/9/1,-0.0253
2002/10/1,-0.0204
2002/11/1,-0.0144
2002/12/1,-0.0256
2003/1/1,-0.0092
2003/2/1,0.0107
2003/3/1,0.0051
2003/4/1,0.0098
2003/5/1,0.0006
2003/6/1,0.0151
2003/7/1,-0.0051
2003/8/1,0.0181
2003/9/1,0.0037
2003/10/1,0.0352
2003/11/1,0.0295
2003/12/1,0.0245
2004/1/1,0.0219
2004/2/1,0.0224
2004/3/1,0.039
2004/4/1,0.0289
2004/5/1,0.0186
2004/6/1,0.0243
2004/7/1,0.0568
2004/8/1,0.0154
2004/9/1,0.0086
2004/10/1,-0.0001
2004/11/1,0.0453
2004/12/1,0.0128
2005/1/1,0.0019
2005/2/1,0.017
2005/3/1,-0.0167
2005/4/1,0.0015
2005/5/1,0.0748
2005/6/1,0.0773
2005/7/1,0.0358
2005/8/1,0.0507
2005/9/1,0.034
2005/10/1,0.0503
2005/11/1,0.1121
2005/12/1,0.0762
2006/1/1,0.0184
2006/2/1,0.0596
2006/3/1,0.0872
2006/4/1,0.055
2006/5/1,0.0379
2006/6/1,0.0587
2006/7/1,0.0443
2006/8/1,0.0082
2006/9/1,0.1426
2006/10/1,0.0518
2006/11/1,0.0793
2006/12/1,0.0608
2007/1/1,0.0495
2007/2/1,0.0355
2007/3/1,0.0738
2007/4/1,0.0836
2007/5/1,0.0342
2007/6/1,0.0595
2007/7/1,0.084
2007/8/1,0.0539
2007/9/1,0.0346
2007/10/1,0.0466
2007/11/1,0.0655
2007/12/1,0.1201
2008/1/1,0.0732
2008/2/1,0.0585
2008/3/1,0.0748
2008/4/1,0.0426
2008/5/1,0.054
2008/6/1,0.0384
2008/7/1,0.0285
2008/8/1,0.0192
2008/9/1,-0.0004
2008/10/1,-0.0458
2008/11/1,-0.0537
2008/12/1,-0.0661
2009/1/1,-0.1217
2009/2/1,-0.1934
2009/3/1,-0.171
2009/4/1,-0.1303
2009/5/1,-0.0674
2009/6/1,-0.1036
2009/7/1,-0.0417
2009/8/1,-0.0398
2009/9/1,-0.0873
2009/10/1,-0.044
2009/11/1,-0.0756
2009/12/1,-0.1139
2010/1/1,0.0283
2010/2/1,0.0076
2010/3/1,0.0036
2010/4/1,0.0331
2010/5/1,0.0187
2010/6/1,0.0077
2010/7/1,0.0141
2010/8/1,0.0179
2010/9/1,0.0504
2010/10/1,0.033
2010/11/1,0.0434
2010/12/1,-0.0021
2011/1/1,0.0491
2011/2/1,-0.0103
2011/3/1,0.0488
2011/4/1,0.0196
2011/5/1,0.0438
2011/6/1,-0.0024
2011/7/1,0.0273
2011/8/1,0.0532
2011/9/1,0.0176
2011/10/1,-0.0003
2011/11/1,0.0554
2011/12/1,0.075
2012/1/1,0.0571
2012/2/1,0.0583
2012/3/1,0.0316
2012/4/1,0.023
2012/5/1,0.0025
2012/6/1,0.0272
2012/7/1,0.0647
2012/8/1,-0.0512
2012/9/1,0.0138
2012/10/1,0.0392
2012/11/1,0.0106
2012/12/1,0.0556
2013/1/1,0.0149
2013/2/1,0.0601
2013/3/1,-0.0243
2013/4/1,0.0159
2013/5/1,0.0458
2013/6/1,0.0996
2013/7/1,0.0109
2013/8/1,0.0079
2013/9/1,0.045
2013/10/1,0.0194
2013/11/1,0.0441
2013/12/1,0.0451
2014/1/1,0.0189
2014/2/1,0.0312
2014/3/1,0.0465
2014/4/1,0.0616
2014/5/1,0.0286
2014/6/1,0.0526
2014/7/1,0.2535
2014/8/1,0.0225
2014/9/1,0.0082
2014/10/1,0.011
2014/11/1,0.0123
2014/12/1,-0.0511
2015/1/1,
2015/2/1,
2015/3/1,
2015/4/1,
2015/5/1,
2015/6/1,
2015/7/1,
2015/8/1,
2015/9/1,
2015/10/1,
2015/11/1,
2015/12/1,
2016/1/1,
2016/2/1,
2016/3/1,
2016/4/1,
2016/5/1,
2016/6/1,
2016/7/1,
2016/8/1,
2016/9/1,
2016/10/1,
2016/11/1,
2016/12/1,
2017/1/1,
2017/2/1,
2017/3/1,
2017/4/1,
2017/5/1,
2017/6/1,
2017/7/1,
2017/8/1,
2017/9/1,
,
