Date,PE
2017/9/29,25.12
2017/8/1,24.7
2017/7/1,24.24
2017/6/1,24.23
2017/5/1,23.81
2017/4/1,23.52
2017/3/1,23.6
2017/2/1,23.68
2017/1/1,23.59
2016/12/1,23.76
2016/11/1,23.35
2016/10/1,23.57
2016/9/1,24.22
2016/8/1,24.57
2016/7/1,24.52
2016/6/1,23.97
2016/5/1,23.81
2016/4/1,23.97
2016/3/1,23.39
2016/2/1,22.02
2016/1/1,22.18
2015/12/1,23.74
2015/11/1,23.67
2015/10/1,22.68
2015/9/1,21.45
2015/8/1,22.15
2015/7/1,22.4
2015/6/1,22.12
2015/5/1,21.92
2015/4/1,21.42
2015/3/1,20.96
2015/2/1,20.77
2015/1/1,20.02
2014/12/1,20.08
2014/11/1,19.75
2014/10/1,18.5
2014/9/1,18.81
2014/8/1,18.68
2014/7/1,18.96
2014/6/1,18.88
2014/5/1,18.46
2014/4/1,18.35
2014/3/1,18.48
2014/2/1,18.06
2014/1/1,18.15
2013/12/1,18.04
2013/11/1,18.15
2013/10/1,17.86
2013/9/1,17.88
2013/8/1,17.91
2013/7/1,18.12
2013/6/1,17.8
2013/5/1,18.25
2013/4/1,17.69
2013/3/1,17.68
2013/2/1,17.32
2013/1/1,17.03
2012/12/1,16.44
2012/11/1,16.12
2012/10/1,16.62
2012/9/1,16.69
2012/8/1,16.14
2012/7/1,15.55
2012/6/1,15.05
2012/5/1,15.22
2012/4/1,15.7
2012/3/1,15.69
2012/2/1,15.37
2012/1/1,14.87
2011/12/1,14.3
2011/11/1,14.1
2011/10/1,13.88
2011/9/1,13.5
2011/8/1,13.79
2011/7/1,15.61
2011/6/1,15.35
2011/5/1,16.12
2011/4/1,16.21
2011/3/1,16.04
2011/2/1,16.52
2011/1/1,16.3
2010/12/1,16.05
2010/11/1,15.88
2010/10/1,15.9
2010/9/1,15.61
2010/8/1,15.47
2010/7/1,15.72
2010/6/1,16.15
2010/5/1,17.3
2010/4/1,19.01
2010/3/1,18.91
2010/2/1,18.91
2010/1/1,20.7
2009/12/1,21.78
2009/11/1,28.51
2009/10/1,42.12
2009/9/1,83.3
2009/8/1,92.95
2009/7/1,101.87
2009/6/1,123.32
2009/5/1,123.73
2009/4/1,119.85
2009/3/1,110.37
2009/2/1,84.46
2009/1/1,70.91
2008/12/1,58.98
2008/11/1,34.99
2008/10/1,27.22
2008/9/1,26.48
2008/8/1,26.83
2008/7/1,25.37
2008/6/1,26.11
2008/5/1,25.81
2008/4/1,23.88
2008/3/1,21.81
2008/2/1,21.74
2008/1/1,21.46
2007/12/1,22.35
2007/11/1,20.81
2007/10/1,20.68
2007/9/1,19.05
2007/8/1,18.02
2007/7/1,18.36
2007/6/1,17.83
2007/5/1,17.92
2007/4/1,17.48
2007/3/1,16.92
2007/2/1,17.49
2007/1/1,17.36
2006/12/1,17.38
2006/11/1,17.24
2006/10/1,17.14
2006/9/1,16.77
2006/8/1,16.67
2006/7/1,16.61
2006/6/1,16.82
2006/5/1,17.46
2006/4/1,17.77
2006/3/1,17.8
2006/2/1,17.8
2006/1/1,18.07
2005/12/1,18.07
2005/11/1,18.01
2005/10/1,17.64
2005/9/1,18.44
2005/8/1,18.72
2005/7/1,19
2005/6/1,19
2005/5/1,18.93
2005/4/1,19.02
2005/3/1,19.84
2005/2/1,20.11
2005/1/1,19.99
2004/12/1,20.48
2004/11/1,20.05
2004/10/1,19.25
2004/9/1,19.35
2004/8/1,19.03
2004/7/1,19.51
2004/6/1,20.17
2004/5/1,20.14
2004/4/1,21.23
2004/3/1,21.62
2004/2/1,22.46
2004/1/1,22.73
2003/12/1,22.17
2003/11/1,23.15
2003/10/1,24.75
2003/9/1,26.42
2003/8/1,26.57
2003/7/1,27.65
2003/6/1,28.6
2003/5/1,28.24
2003/4/1,28.05
2003/3/1,27.92
2003/2/1,28.46
2003/1/1,31.43
2002/12/1,32.59
2002/11/1,32.03
2002/10/1,29.24
2002/9/1,28.89
2002/8/1,31.53
2002/7/1,32.46
2002/6/1,37.92
2002/5/1,41.41
2002/4/1,43.81
2002/3/1,46.71
2002/2/1,44.57
2002/1/1,46.17
2001/12/1,46.37
2001/11/1,43.62
2001/10/1,39.72
2001/9/1,36.9
2001/8/1,37.85
2001/7/1,35.46
2001/6/1,33.67
2001/5/1,32.02
2001/4/1,27.96
2001/3/1,26.1
2001/2/1,27.81
2001/1/1,27.55
2000/12/1,26.62
2000/11/1,26.9
2000/10/1,26.5
2000/9/1,27.34
2000/8/1,27.97
2000/7/1,28.05
2000/6/1,28.16
2000/5/1,27.49
2000/4/1,28.5
2000/3/1,28.31
2000/2/1,27.76
2000/1/1,29.04
1999/12/1,29.66
1999/11/1,29.74
1999/10/1,28.66
1999/9/1,29.99
1999/8/1,30.89
1999/7/1,32.88
1999/6/1,32.24
1999/5/1,33.19
1999/4/1,34
1999/3/1,33.39
1999/2/1,32.67
1999/1/1,32.92
1998/12/1,31.56
1998/11/1,30.25
1998/10/1,27.2
1998/9/1,26.8
1998/8/1,28
1998/7/1,29.9
1998/6/1,28.44
1998/5/1,28.3
1998/4/1,28.26
1998/3/1,27.23
1998/2/1,25.85
1998/1/1,24.29
1997/12/1,24.23
1997/11/1,23.46
1997/10/1,23.58
1997/9/1,23.06
1997/8/1,22.83
1997/7/1,22.8
1997/6/1,21.61
1997/5/1,20.6
1997/4/1,18.94
1997/3/1,19.69
1997/2/1,20.09
1997/1/1,19.53
1996/12/1,19.19
1996/11/1,19.45
1996/10/1,19
1996/9/1,18.75
1996/8/1,18.6
1996/7/1,18.26
1996/6/1,19.15
1996/5/1,19.1
1996/4/1,18.85
1996/3/1,19.01
1996/2/1,19.1
1996/1/1,18.08
1995/12/1,18.1
1995/11/1,17.33
1995/10/1,16.76
1995/9/1,16.45
1995/8/1,16.01
1995/7/1,16.07
1995/6/1,15.67
1995/5/1,15.5
1995/4/1,15.31
1995/3/1,15.15
1995/2/1,15.11
1995/1/1,14.89
1994/12/1,14.88
1994/11/1,15.62
1994/10/1,16.32
1994/9/1,17.09
1994/8/1,17.44
1994/7/1,17.42
1994/6/1,18.05
1994/5/1,18.5
1994/4/1,19
1994/3/1,20.42
1994/2/1,21.02
1994/1/1,21.34
1993/12/1,21.29
1993/11/1,21.63
1993/10/1,22.19
1993/9/1,22.5
1993/8/1,22.65
1993/7/1,22.72
1993/6/1,23.18
1993/5/1,22.83
1993/4/1,22.53
1993/3/1,22.69
1993/2/1,22.55
1993/1/1,22.5
1992/12/1,22.82
1992/11/1,22.56
1992/10/1,22.43
1992/9/1,23.2
1992/8/1,23.6
1992/7/1,23.88
1992/6/1,23.95
1992/5/1,24.75
1992/4/1,24.73
1992/3/1,25.16
1992/2/1,25.6
1992/1/1,25.93
1991/12/1,24.33
1991/11/1,23.27
1991/10/1,22.49
1991/9/1,21.73
1991/8/1,21.22
1991/7/1,20.14
1991/6/1,19.49
1991/5/1,18.98
1991/4/1,18.58
1991/3/1,17.78
1991/2/1,17.19
1991/1/1,15.35
1990/12/1,15.41
1990/11/1,14.68
1990/10/1,14.21
1990/9/1,14.51
1990/8/1,15.33
1990/7/1,16.81
1990/6/1,16.95
1990/5/1,16.37
1990/4/1,15.7
1990/3/1,15.62
1990/2/1,14.97
1990/1/1,15.13
1989/12/1,15.24
1989/11/1,14.7
1989/10/1,14.84
1989/9/1,14.66
1989/8/1,14.32
1989/7/1,13.43
1989/6/1,12.84
1989/5/1,12.49
1989/4/1,12.07
1989/3/1,11.73
1989/2/1,11.97
1989/1/1,11.82
1988/12/1,11.64
1988/11/1,11.57
1988/10/1,12.02
1988/9/1,11.79
1988/8/1,11.78
1988/7/1,12.22
1988/6/1,12.49
1988/5/1,12.41
1988/4/1,13.38
1988/3/1,14.29
1988/2/1,14.16
1988/1/1,14.03
1987/12/1,13.77
1987/11/1,14.45
1987/10/1,17.07
1987/9/1,20.09
1987/8/1,21.42
1987/7/1,20.81
1987/6/1,20.9
1987/5/1,19.73
1987/4/1,19.46
1987/3/1,19.37
1987/2/1,18.87
1987/1/1,18.01
1986/12/1,17.17
1986/11/1,16.79
1986/10/1,16.12
1986/9/1,16.05
1986/8/1,16.55
1986/7/1,16.27
1986/6/1,16.68
1986/5/1,16.28
1986/4/1,16.32
1986/3/1,16
1986/2/1,15.08
1986/1/1,14.28
1985/12/1,14.19
1985/11/1,13.33
1985/10/1,12.4
1985/9/1,12.09
1985/8/1,12.26
1985/7/1,12.44
1985/6/1,12.1
1985/5/1,11.65
1985/4/1,11.2
1985/3/1,10.95
1985/2/1,10.98
1985/1/1,10.36
1984/12/1,9.89
1984/11/1,10.01
1984/10/1,9.93
1984/9/1,10.03
1984/8/1,10
1984/7/1,9.26
1984/6/1,9.45
1984/5/1,9.86
1984/4/1,10.12
1984/3/1,10.31
1984/2/1,10.59
1984/1/1,11.52
1983/12/1,11.72
1983/11/1,11.98
1983/10/1,12.39
1983/9/1,12.57
1983/8/1,12.43
1983/7/1,13.02
1983/6/1,13.22
1983/5/1,13.1
1983/4/1,12.64
1983/3/1,12.23
1983/2/1,11.75
1983/1/1,11.48
1982/12/1,11.03
1982/11/1,10.66
1982/10/1,10.02
1982/9/1,9.03
1982/8/1,7.97
1982/7/1,7.83
1982/6/1,7.74
1982/5/1,8.09
1982/4/1,7.97
1982/3/1,7.48
1982/2/1,7.64
1982/1/1,7.73
1981/12/1,8.06
1981/11/1,8.02
1981/10/1,7.83
1981/9/1,7.75
1981/8/1,8.54
1981/7/1,8.55
1981/6/1,8.81
1981/5/1,8.86
1981/4/1,9.13
1981/3/1,9.14
1981/2/1,8.76
1981/1/1,9.02
1980/12/1,9.01
1980/11/1,9.19
1980/10/1,8.86
1980/9/1,8.64
1980/8/1,8.38
1980/7/1,8.07
1980/6/1,7.67
1980/5/1,7.15
1980/4/1,6.79
1980/3/1,6.85
1980/2/1,7.61
1980/1/1,7.39
1979/12/1,7.25
1979/11/1,7.02
1979/10/1,7.1
1979/9/1,7.42
1979/8/1,7.45
1979/7/1,7.23
1979/6/1,7.27
1979/5/1,7.25
1979/4/1,7.55
1979/3/1,7.53
1979/2/1,7.57
1979/1/1,7.88
1978/12/1,7.79
1978/11/1,7.84
1978/10/1,8.51
1978/9/1,8.98
1978/8/1,9.07
1978/7/1,8.57
1978/6/1,8.7
1978/5/1,8.75
1978/4/1,8.41
1978/3/1,8.13
1978/2/1,8.16
1978/1/1,8.28
1977/12/1,8.62
1977/11/1,8.71
1977/10/1,8.7
1977/9/1,8.99
1977/8/1,9.21
1977/7/1,9.52
1977/6/1,9.53
1977/5/1,9.58
1977/4/1,9.72
1977/3/1,9.98
1977/2/1,10.08
1977/1/1,10.41
1976/12/1,10.57
1976/11/1,10.34
1976/10/1,10.54
1976/9/1,11.05
1976/8/1,10.93
1976/7/1,11.14
1976/6/1,11.01
1976/5/1,11.18
1976/4/1,11.5
1976/3/1,11.67
1976/2/1,11.93
1976/1/1,11.83
1975/12/1,11.14
1975/11/1,11.42
1975/10/1,11.31
1975/9/1,10.91
1975/8/1,10.95
1975/7/1,11.72
1975/6/1,11.61
1975/5/1,11.1
1975/4/1,10.22
1975/3/1,9.91
1975/2/1,9.31
1975/1/1,8.3
1974/12/1,7.54
1974/11/1,8.01
1974/10/1,7.68
1974/9/1,7.48
1974/8/1,8.46
1974/7/1,8.95
1974/6/1,10.27
1974/5/1,10.41
1974/4/1,10.89
1974/3/1,11.66
1974/2/1,11.27
1974/1/1,11.68
1973/12/1,11.62
1973/11/1,12.75
1973/10/1,13.99
1973/9/1,13.73
1973/8/1,13.77
1973/7/1,14.34
1973/6/1,14.5
1973/5/1,15.12
1973/4/1,15.89
1973/3/1,16.53
1973/2/1,17.12
1973/1/1,18.08
1972/12/1,18.3
1972/11/1,18.18
1972/10/1,17.59
1972/9/1,17.82
1972/8/1,18.26
1972/7/1,17.78
1972/6/1,18.09
1972/5/1,18.19
1972/4/1,18.57
1972/3/1,18.54
1972/2/1,18.23
1972/1/1,18
1971/12/1,17.4
1971/11/1,16.54
1971/10/1,17.63
1971/9/1,18.31
1971/8/1,18.04
1971/7/1,18.47
1971/6/1,18.74
1971/5/1,19.21
1971/4/1,19.62
1971/3/1,19.08
1971/2/1,18.71
1971/1/1,18.12
1970/12/1,17.55
1970/11/1,16.18
1970/10/1,15.98
1970/9/1,15.41
1970/8/1,14.4
1970/7/1,13.84
1970/6/1,13.69
1970/5/1,13.68
1970/4/1,15.38
1970/3/1,15.75
1970/2/1,15.35
1970/1/1,15.76
1969/12/1,15.76
1969/11/1,16.53
1969/10/1,16.33
1969/9/1,16.05
1969/8/1,16.04
1969/7/1,16.16
1969/6/1,16.98
1969/5/1,17.94
1969/4/1,17.38
1969/3/1,17.06
1969/2/1,17.5
1969/1/1,17.65
1968/12/1,18.49
1968/11/1,18.39
1968/10/1,18.24
1968/9/1,17.9
1968/8/1,17.43
1968/7/1,17.91
1968/6/1,18.04
1968/5/1,17.7
1968/4/1,17.46
1968/3/1,16.38
1968/2/1,16.81
1968/1/1,17.7
1967/12/1,17.88
1967/11/1,17.42
1967/10/1,18.02
1967/9/1,18.08
1967/8/1,17.79
1967/7/1,17.48
1967/6/1,17.15
1967/5/1,17.24
1967/4/1,16.81
1967/3/1,16.41
1967/2/1,15.94
1967/1/1,15.3
1966/12/1,14.65
1966/11/1,14.62
1966/10/1,13.97
1966/9/1,14.12
1966/8/1,14.69
1966/7/1,15.66
1966/6/1,15.76
1966/5/1,16.01
1966/4/1,17.03
1966/3/1,16.64
1966/2/1,17.52
1966/1/1,17.81
1965/12/1,17.67
1965/11/1,18
1965/10/1,18.1
1965/9/1,17.95
1965/8/1,17.54
1965/7/1,17.36
1965/6/1,17.57
1965/5/1,18.64
1965/4/1,18.6
1965/3/1,18.55
1965/2/1,18.7
1965/1/1,18.76
1964/12/1,18.45
1964/11/1,18.9
1964/10/1,18.86
1964/9/1,18.66
1964/8/1,18.55
1964/7/1,19
1964/6/1,18.53
1964/5/1,18.86
1964/4/1,18.9
1964/3/1,18.85
1964/2/1,18.74
1964/1/1,18.78
1963/12/1,18.45
1963/11/1,18.16
1963/10/1,18.35
1963/9/1,18.4
1963/8/1,18.11
1963/7/1,17.8
1963/6/1,18.26
1963/5/1,18.46
1963/4/1,18.34
1963/3/1,17.7
1963/2/1,17.82
1963/1/1,17.68
1962/12/1,17.07
1962/11/1,16.59
1962/10/1,15.69
1962/9/1,16.43
1962/8/1,16.67
1962/7/1,16.32
1962/6/1,16.03
1962/5/1,18.31
1962/4/1,20.01
1962/3/1,20.86
1962/2/1,21.21
1962/1/1,21.25
1961/12/1,22.49
1961/11/1,22.64
1961/10/1,21.94
1961/9/1,22.05
1961/8/1,22.3
1961/7/1,21.53
1961/6/1,21.66
1961/5/1,21.8
1961/4/1,21.44
1961/3/1,20.75
1961/2/1,19.74
1961/1/1,18.6
1960/12/1,17.37
1960/11/1,16.96
1960/10/1,16.43
1960/9/1,16.76
1960/8/1,17.28
1960/7/1,17.13
1960/6/1,17.56
1960/5/1,16.73
1960/4/1,16.64
1960/3/1,16.23
1960/2/1,16.45
1960/1/1,17.12
1959/12/1,17.42
1959/11/1,16.83
1959/10/1,16.67
1959/9/1,16.63
1959/8/1,17.37
1959/7/1,17.52
1959/6/1,16.9
1959/5/1,17.56
1959/4/1,17.79
1959/3/1,18.06
1959/2/1,18.02
1959/1/1,18.79
1958/12/1,18.51
1958/11/1,18.17
1958/10/1,17.69
1958/9/1,17
1958/8/1,16.45
1958/7/1,15.8
1958/6/1,15.27
1958/5/1,14.57
1958/4/1,13.79
1958/3/1,13.41
1958/2/1,12.81
1958/1/1,12.5
1957/12/1,11.97
1957/11/1,11.87
1957/10/1,11.99
1957/9/1,12.67
1957/8/1,13.29
1957/7/1,14.1
1957/6/1,13.9
1957/5/1,13.72
1957/4/1,13.21
1957/3/1,12.95
1957/2/1,12.79
1957/1/1,13.32
1956/12/1,13.62
1956/11/1,13.34
1956/10/1,13.44
1956/9/1,13.54
1956/8/1,13.81
1956/7/1,13.74
1956/6/1,12.85
1956/5/1,12.82
1956/4/1,13.13
1956/3/1,12.87
1956/2/1,12.11
1956/1/1,12.13
1955/12/1,12.53
1955/11/1,12.63
1955/10/1,12.03
1955/9/1,12.89
1955/8/1,12.59
1955/7/1,12.98
1955/6/1,12.35
1955/5/1,12.01
1955/4/1,12.38
1955/3/1,12.33
1955/2/1,12.69
1955/1/1,12.58
1954/12/1,12.62
1954/11/1,12.29
1954/10/1,12.01
1954/9/1,11.96
1954/8/1,11.68
1954/7/1,11.5
1954/6/1,11.05
1954/5/1,11.05
1954/4/1,10.75
1954/3/1,10.42
1954/2/1,10.24
1954/1/1,10.1
1953/12/1,9.89
1953/11/1,9.72
1953/10/1,9.44
1953/9/1,9.13
1953/8/1,9.6
1953/7/1,9.64
1953/6/1,9.54
1953/5/1,10.02
1953/4/1,10.04
1953/3/1,10.7
1953/2/1,10.69
1953/1/1,10.86
1952/12/1,10.85
1952/11/1,10.47
1952/10/1,10.24
1952/9/1,10.5
1952/8/1,10.71
1952/7/1,10.67
1952/6/1,10.42
1952/5/1,10.06
1952/4/1,9.97
1952/3/1,9.92
1952/2/1,9.85
1952/1/1,9.95
1951/12/1,9.59
1951/11/1,9.23
1951/10/1,9.38
1951/9/1,9.35
1951/8/1,8.87
1951/7/1,8.28
1951/6/1,7.92
1951/5/1,7.95
1951/4/1,7.86
1951/3/1,7.64
1951/2/1,7.77
1951/1/1,7.47
1950/12/1,6.95
1950/11/1,7.08
1950/10/1,7.2
1950/9/1,7.01
1950/8/1,6.93
1950/7/1,6.68
1950/6/1,7.38
1950/5/1,7.44
1950/4/1,7.34
1950/3/1,7.32
1950/2/1,7.32
1950/1/1,7.21
1949/12/1,7.13
1949/11/1,6.88
1949/10/1,6.7
1949/9/1,6.48
1949/8/1,6.4
1949/7/1,6.15
1949/6/1,5.82
1949/5/1,6.18
1949/4/1,6.23
1949/3/1,6.26
1949/2/1,6.29
1949/1/1,6.62
1948/12/1,6.63
1948/11/1,6.89
1948/10/1,7.57
1948/9/1,7.61
1948/8/1,7.97
1948/7/1,8.51
1948/6/1,9.04
1948/5/1,8.92
1948/4/1,8.75
1948/3/1,8.36
1948/2/1,8.39
1948/1/1,9.04
1947/12/1,9.34
1947/11/1,9.6
1947/10/1,9.84
1947/9/1,9.72
1947/8/1,10.24
1947/7/1,10.66
1947/6/1,10.31
1947/5/1,10.39
1947/4/1,10.98
1947/3/1,11.94
1947/2/1,13.17
1947/1/1,13.46
1946/12/1,14.27
1946/11/1,14.69
1946/10/1,15.53
1946/9/1,16.96
1946/8/1,20.34
1946/7/1,20.99
1946/6/1,22.12
1946/5/1,21.74
1946/4/1,21.2
1946/3/1,19.48
1946/2/1,19.64
1946/1/1,19.17
1945/12/1,18.05
1945/11/1,17.57
1945/10/1,16.84
1945/9/1,16
1945/8/1,14.98
1945/7/1,14.78
1945/6/1,15.09
1945/5/1,14.97
1945/4/1,14.72
1945/3/1,14.51
1945/2/1,14.67
1945/1/1,14.35
1944/12/1,14.09
1944/11/1,13.93
1944/10/1,14.19
1944/9/1,14
1944/8/1,14.08
1944/7/1,14.29
1944/6/1,13.77
1944/5/1,13.15
1944/4/1,12.78
1944/3/1,13.01
1944/2/1,12.66
1944/1/1,12.61
1943/12/1,12.21
1943/11/1,11.44
1943/10/1,11.53
1943/9/1,11.1
1943/8/1,10.77
1943/7/1,11.33
1943/6/1,11
1943/5/1,10.91
1943/4/1,10.59
1943/3/1,10.35
1943/2/1,10.08
1943/1/1,9.7
1942/12/1,9.24
1942/11/1,9.47
1942/10/1,9.61
1942/9/1,9.23
1942/8/1,9.04
1942/7/1,8.91
1942/6/1,8.5
1942/5/1,7.93
1942/4/1,7.69
1942/3/1,7.87
1942/2/1,8.01
1942/1/1,7.97
1941/12/1,7.55
1941/11/1,8.01
1941/10/1,8.33
1941/9/1,8.61
1941/8/1,8.8
1941/7/1,9.16
1941/6/1,8.95
1941/5/1,8.73
1941/4/1,9.01
1941/3/1,9.39
1941/2/1,9.33
1941/1/1,10.05
1940/12/1,10.03
1940/11/1,10.36
1940/10/1,10.03
1940/9/1,9.84
1940/8/1,9.53
1940/7/1,9.51
1940/6/1,9.3
1940/5/1,10.37
1940/4/1,12.15
1940/3/1,12.27
1940/2/1,12.73
1940/1/1,13.23
1939/12/1,13.74
1939/11/1,14.56
1939/10/1,15.36
1939/9/1,15.77
1939/8/1,14.61
1939/7/1,15.01
1939/6/1,15.04
1939/5/1,15.18
1939/4/1,14.84
1939/3/1,17.45
1939/2/1,17.97
1939/1/1,18.94
1938/12/1,19.83
1938/11/1,20.75
1938/10/1,20.73
1938/9/1,18.95
1938/8/1,18.37
1938/7/1,17
1938/6/1,13.26
1938/5/1,11.88
1938/4/1,10.99
1938/3/1,10.63
1938/2/1,10.82
1938/1/1,10.47
1937/12/1,9.75
1937/11/1,9.66
1937/10/1,10.32
1937/9/1,11.78
1937/8/1,13.95
1937/7/1,13.92
1937/6/1,13.37
1937/5/1,14.13
1937/4/1,15.05
1937/3/1,16.3
1937/2/1,16.77
1937/1/1,16.75
1936/12/1,16.73
1936/11/1,17.54
1936/10/1,17.41
1936/9/1,17.07
1936/8/1,17.25
1936/7/1,17.29
1936/6/1,16.69
1936/5/1,16.58
1936/4/1,18.15
1936/3/1,18.81
1936/2/1,18.65
1936/1/1,17.87
1935/12/1,17.16
1935/11/1,17.16
1935/10/1,15.68
1935/9/1,15.28
1935/8/1,14.58
1935/7/1,13.48
1935/6/1,12.49
1935/5/1,12.5
1935/4/1,11.89
1935/3/1,11.52
1935/2/1,13.82
1935/1/1,16.25
1934/12/1,18.9
1934/11/1,18.78
1934/10/1,18.65
1934/9/1,18.5
1934/8/1,19.36
